,scaffold,start,end,sites,snps,samples,missing,tree
10,730,2000000,4000000,1725,30,41,0.38,"(fuscum:0.00286806,(microphyllum:0.00372092,new_sp_2:0.00289916)59:0.00094954,((acutifolium:1e-06,membranaceum:0.00453791)31:0.0025111,((lautum:0.00424087,(jucundum:0.00327871,disjunctum:0.00216814)26:1e-06)18:1e-06,((((caudatum:0.00190451,tiliaefolium:1e-06)83:0.00381737,((stenocalyx:0.00609171,ciliatum:0.00231579)36:0.00174509,(hirsutum:0.00400611,microcarpum:0.00169562)28:0.000886083)31:0.00181192)11:0.00066612,(dentatum:0.00491223,(sulcatum:0.00278261,(loeseneri:1e-06,(stellato-tomentosum:0.0048594,(alpinum:0.00116654,villosum:1e-06)39:0.00256411)31:0.000204432)45:0.00345039)13:1e-06)11:1e-06)64:0.00234106,((toronis:0.00220438,((subsessile:0.00192405,obtusatum:0.00738444)17:1e-06,(hallii:0.000334479,hartwegii:0.00118133)27:0.0014622)9:1e-06)6:1e-06,((triphyllum:0.00246185,undulatum:0.00190922)38:1e-06,((triphyllum_new:1e-06,(tinoides_2:0.00414207,(ayavacense:1e-06,reticulatum:0.00127835)52:1e-06)31:1e-06)28:1e-06,(pichinchense:0.000858558,(jamesonii:1e-06,((tinoides_1:0.00327726,(lasiophyllum:0.0014756,dumatorum:1e-06)38:0.00098396)18:1e-06,(discolor:1e-06,(costaricanum:0.00793615,(seemenii:1e-06,(blandum:0.00501279,new_sp_1:0.00287921)58:0.00470278)13:1e-06)16:1e-06)2:0.000665074)2:1e-06)0:1e-06)2:0.00061528)5:0.00123773)5:0.00123682)16:0.000679465)21:0.0015952)21:0.00141008)34:1e-06);"
11,730,4000000,6000000,8250,173,41,0.28,"(villosum:1e-06,alpinum:0.00443156,(new_sp_1:0.00385026,((acutifolium:0.00196111,new_sp_2:0.00317415)40:0.000831173,(microphyllum:0.0021276,((fuscum:0.00454457,(membranaceum:0.00309939,discolor:0.00194841)22:0.0017589)39:0.00284815,((lautum:0.00192276,blandum:0.0036281)75:0.00160393,((tiliaefolium:0.0051893,((dentatum:0.0158379,sulcatum:0.00932955)92:0.00336358,((caudatum:0.00471436,loeseneri:0.00361186)40:0.00215134,(stenocalyx:0.00397368,(ciliatum:0.00279497,(hirsutum:0.00349044,microcarpum:0.00315464)50:0.0013558)75:0.00201239)32:0.00136027)34:0.000655355)29:0.000656061)53:0.00133463,(stellato-tomentosum:0.00584212,((jucundum:0.00413166,disjunctum:0.00431624)10:0.000830578,(hartwegii:0.00525242,(obtusatum:0.00628039,(dumatorum:0.0015791,((triphyllum:0.00138352,(costaricanum:0.00511583,seemenii:0.00362564)20:0.00141325)9:0.0003682,((triphyllum_new:0.00169722,(toronis:0.00284986,pichinchense:0.00254484)28:0.00095379)26:0.000727921,(ayavacense:0.00220955,(lasiophyllum:0.00301409,(reticulatum:0.00332131,(subsessile:0.00268137,(tinoides_1:0.00298137,(undulatum:0.00159465,(hallii:0.00130962,(tinoides_2:0.00169534,jamesonii:0.00222175)32:0.000476553)20:0.000802528)24:0.000872854)22:0.000704344)24:0.00046285)12:0.00037731)4:0.000359399)1:0.000395997)5:0.00072028)21:0.000909139)86:0.00154106)9:0.000593167)5:0.000548742)15:0.000554188)4:0.000319689)4:0.000322915)13:0.00138453)8:1e-06)8:0.000856399)5:0.000477099)48:0.00473258);"
12,730,6000000,8000000,11882,469,41,0.58,"(acutifolium:0.00898753,new_sp_1:0.00636988,(new_sp_2:0.0137965,(blandum:0.0101675,(fuscum:0.0146831,(membranaceum:0.0119146,((jucundum:0.0127155,lautum:0.0104508)50:0.00299237,((dentatum:0.0321255,((microphyllum:0.0149389,discolor:0.00947909)47:0.0026349,(villosum:0.010162,stellato-tomentosum:0.00817291)90:0.0108154)8:0.00140507)4:0.000657379,(disjunctum:0.00973681,((sulcatum:0.0075188,((tiliaefolium:0.0106041,(stenocalyx:0.0130739,ciliatum:0.011904)32:0.00307502)27:0.00388602,(hirsutum:0.0190672,(microcarpum:0.0112512,(caudatum:0.0130395,loeseneri:0.00706104)19:0.00268072)35:0.00233515)18:0.00149626)19:0.00298257)9:0.00194615,((hartwegii:0.0112262,(costaricanum:0.0076726,obtusatum:0.0113076)39:0.00250019)14:0.00160156,(triphyllum:0.0153398,((subsessile:0.0105917,((ayavacense:0.0117211,reticulatum:0.0101108)33:0.00289985,(pichinchense:0.00823656,(dumatorum:0.00825792,jamesonii:0.00743238)59:0.00320838)7:0.00238479)10:0.00152858)9:0.00162998,((alpinum:0.0104134,(lasiophyllum:0.0106711,(toronis:0.00862469,seemenii:0.00765103)75:0.00513329)37:0.00165888)17:0.00193587,((hallii:0.012314,triphyllum_new:0.0111533)51:0.00309666,(tinoides_2:0.0111547,(tinoides_1:0.0114153,undulatum:0.0127982)37:0.00158713)24:0.00100273)5:0.000773767)1:0.00124452)4:0.000951126)38:0.00301173)3:0.000907382)3:0.00042398)1:0.00111808)1:0.000976859)8:0.00110531)6:0.000953411)5:0.000957256)14:0.00104601)50:0.00257389);"
13,730,8000000,10000000,16195,540,41,0.33,"(acutifolium:0.00638341,new_sp_1:0.00680864,(fuscum:0.00738202,(microphyllum:0.0119676,((membranaceum:0.00884638,new_sp_2:0.00576682)73:0.00229683,((dentatum:0.0185389,(sulcatum:0.00845627,((loeseneri:0.0185902,stenocalyx:0.00821657)29:0.004605,(hirsutum:0.0101831,((caudatum:0.00884473,microcarpum:0.00783277)51:0.00235323,(ciliatum:0.00972966,tiliaefolium:0.00791833)20:0.00190542)31:0.00222452)31:0.00197678)58:0.00193701)54:0.00202899)53:0.00249082,((blandum:0.00785337,((disjunctum:0.0070548,(stellato-tomentosum:0.00655497,(alpinum:0.00976578,villosum:0.00436009)48:0.00284521)48:0.00379587)14:0.000976442,((lautum:0.00672449,jucundum:0.00854953)80:0.00168813,(discolor:0.00804614,hartwegii:0.00887534)30:0.00313241)14:0.00101494)13:0.000727608)53:0.00183881,(obtusatum:0.00937402,(costaricanum:0.00385324,(((tinoides_1:0.00899092,subsessile:0.00561639)94:0.00298046,(triphyllum:0.00546797,lasiophyllum:0.0060378)11:0.00048801)11:0.00106316,((pichinchense:0.0052721,toronis:0.00459841)23:0.00127997,((ayavacense:0.00411024,(tinoides_2:0.00572942,undulatum:0.00637006)73:0.00134821)12:0.000761446,((jamesonii:0.00450504,reticulatum:0.00499565)22:0.00127276,(triphyllum_new:0.00639575,(hallii:0.00461761,(dumatorum:0.00565007,seemenii:0.00527008)44:0.00237936)31:0.00125528)21:0.00155548)19:0.000898513)12:0.000960058)17:0.00111316)75:0.00174646)84:0.00260553)24:0.000824542)40:0.000877936)19:0.00126118)6:0.000981803)53:0.000955442)65:0.0013976);"
14,730,10000000,12000000,5544,193,41,0.36,"(obtusatum:0.0136593,(hartwegii:0.0125325,(loeseneri:0.0175015,microphyllum:0.00693575)25:0.00918633)2:0.0017493,((new_sp_2:0.00994873,(acutifolium:0.0106195,blandum:0.00877695)41:0.00268148)26:0.00260924,(((jucundum:0.0107219,fuscum:0.0106378)23:0.00299385,(dentatum:0.0267527,(sulcatum:0.00975967,(microcarpum:0.0101146,new_sp_1:0.00811995)27:0.00294011)6:0.00154289)5:0.00107989)1:0.00117525,((hirsutum:0.0107344,(stenocalyx:0.00436981,(tiliaefolium:0.00838703,(caudatum:0.00832259,ciliatum:0.014494)70:0.00487038)11:0.00185271)10:0.0005729)38:0.00435286,(lautum:0.0106154,(membranaceum:0.00776813,(disjunctum:0.00510021,((stellato-tomentosum:0.0062248,(subsessile:0.0052942,(toronis:0.00386796,(tinoides_1:0.00575953,seemenii:0.00858606)9:0.00180515)8:0.00178622)14:0.00195538)5:0.0012841,((ayavacense:0.0045012,(discolor:0.0191139,costaricanum:0.0059288)14:0.00173144)7:0.00129754,((jamesonii:0.00475766,alpinum:0.0107633)8:0.00117378,(lasiophyllum:0.00877758,(triphyllum_new:0.00432971,((tinoides_2:0.00512639,(villosum:0.00957424,dumatorum:0.00774879)17:0.000619399)9:0.000510749,(undulatum:0.00806393,(triphyllum:0.00651697,(hallii:0.00262408,(reticulatum:0.00872431,pichinchense:0.00283517)23:0.00213081)6:0.00172317)13:0.00180103)6:0.00196956)0:0.0020787)1:0.000598913)3:0.00285537)2:0.00149128)0:0.000769605)7:0.00215922)11:0.00159121)10:0.00205547)16:0.00375924)0:0.000538495)0:0.000545865)0:0.00225405);"
15,2632,0,2000000,13729,367,41,0.37,"(microcarpum:0.00468058,(ciliatum:0.00674528,caudatum:0.00610731)90:0.00201417,((hirsutum:0.0059142,(loeseneri:0.00766257,tiliaefolium:0.0090121)23:0.00106814)16:0.00101387,((dentatum:0.016018,stenocalyx:0.00719663)35:0.00237606,((acutifolium:0.00871007,new_sp_2:0.00591756)44:0.0015848,((blandum:0.00485157,(stellato-tomentosum:0.00483919,lautum:0.00386994)55:0.00174331)31:0.000794399,((discolor:0.00622814,(new_sp_1:0.00750988,jucundum:0.00554679)13:0.000604847)6:0.000390073,(disjunctum:0.00495331,(((sulcatum:0.00742692,microphyllum:0.0059604)21:0.000675958,(membranaceum:0.00519398,(alpinum:0.00278151,villosum:0.00175194)90:0.00441587)30:0.00132129)12:0.000673987,((hartwegii:0.00740368,obtusatum:0.00798609)70:0.00121981,((undulatum:0.00389566,((fuscum:0.00922055,costaricanum:0.00464246)50:0.00189372,(seemenii:0.00454592,pichinchense:0.00504687)59:0.000956564)14:0.0007718)13:0.00112816,(hallii:0.00342135,(((tinoides_1:0.00408395,triphyllum:0.00378904)33:0.00112616,(ayavacense:0.00426511,(reticulatum:0.00470727,lasiophyllum:0.00201352)40:0.00103491)11:0.000611431)19:0.000873985,(triphyllum_new:0.00471545,((toronis:0.00445519,tinoides_2:0.00362895)36:0.000978938,(subsessile:0.00340331,(dumatorum:0.00580424,jamesonii:0.00174156)74:0.00182418)32:0.000704047)8:0.000599205)16:0.000786936)8:0.000567605)19:0.00062782)52:0.00311548)20:0.00122109)15:0.000560362)17:0.000812828)10:0.000602666)28:0.00121634)49:0.00170578)67:0.0026868)80:0.00207216);"
16,2632,2000000,4000000,8881,263,41,0.29,"(stellato-tomentosum:0.00462108,(hartwegii:0.00856203,((costaricanum:0.0032411,obtusatum:0.00835742)11:0.00169079,((tinoides_2:0.00569982,lasiophyllum:0.00801636)31:0.00336119,((ayavacense:0.00342054,toronis:0.00626464)10:0.000957621,(tinoides_1:0.00584263,((jamesonii:0.00498796,(reticulatum:0.00551043,(dumatorum:0.00432427,seemenii:0.00373814)26:0.00136706)12:0.00081441)4:0.000644422,(undulatum:0.00549039,(hallii:0.0028125,((triphyllum:0.00501969,triphyllum_new:0.00570285)18:0.00159151,(subsessile:0.00745132,pichinchense:0.0032425)31:0.00167564)1:0.00144033)0:0.000527978)1:0.000827912)8:0.0022137)1:0.000831964)1:0.000476701)50:0.00142093)7:0.0018988)7:0.000821337,((jucundum:0.0083734,(new_sp_1:0.00388003,(acutifolium:0.00582861,(microphyllum:0.00324497,(membranaceum:0.0049322,(new_sp_2:0.00557185,(disjunctum:0.00410029,(villosum:0.00779574,(discolor:0.00506038,fuscum:0.00187646)91:0.00358369)16:0.00161381)2:0.00118824)0:0.00122237)0:0.000641051)0:0.00132092)0:0.000973837)0:0.000842583)0:0.000917287,(blandum:0.00809761,(lautum:0.00996353,(sulcatum:0.00872191,(dentatum:0.0169257,(tiliaefolium:0.0102209,(loeseneri:0.00609891,(alpinum:0.00964493,(hirsutum:0.00868485,((stenocalyx:0.00725981,caudatum:0.00365147)32:0.00164334,(ciliatum:0.00781303,microcarpum:0.00955738)66:0.00193123)41:0.00179572)31:0.0010058)13:0.000714151)27:0.00179021)35:0.00283814)33:0.000639036)15:0.00168743)7:0.00106021)2:0.000669129)4:0.00144938);"
17,2632,4000000,6000000,6947,171,41,0.34,"(blandum:0.0062548,(sulcatum:0.0047271,(acutifolium:0.00394614,(membranaceum:0.0054277,(discolor:0.00490604,new_sp_2:0.00353974)39:0.00109824)45:0.00193728)43:0.00251027)16:0.00100423,(obtusatum:0.00721272,((villosum:0.00614957,(((new_sp_1:0.00593379,microphyllum:0.00786804)20:0.00143613,((jucundum:0.00524389,lautum:0.00441712)15:0.00101327,(hartwegii:0.00680891,(disjunctum:0.00577042,stellato-tomentosum:0.00708918)29:0.0017025)11:0.000962977)2:0.000378804)1:0.000451823,((loeseneri:0.00716604,(stenocalyx:0.00264967,dentatum:0.0130281)63:0.00355061)27:0.00132466,((ciliatum:0.00517263,microcarpum:0.0047849)69:0.00277918,(hirsutum:0.00592173,(caudatum:0.00681837,tiliaefolium:0.00523149)30:0.0020322)13:0.000597552)5:0.00138284)67:0.00488214)12:0.000810646)3:0.00028587,(fuscum:0.00561933,(dumatorum:0.00280714,(subsessile:0.00283325,((triphyllum_new:0.00519619,(toronis:0.00488323,(hallii:0.00490874,(seemenii:0.00327505,ayavacense:0.00360599)28:0.00187475)6:0.00153848)1:0.000611449)5:0.00119713,((alpinum:0.00204798,costaricanum:0.00405543)13:0.00128225,(tinoides_1:0.00473043,(jamesonii:0.00618379,((pichinchense:0.00445061,reticulatum:0.00424621)13:0.00181976,((tinoides_2:0.00384309,lasiophyllum:0.00484445)37:0.00193799,(triphyllum:0.00464105,undulatum:0.00413896)30:0.000692988)12:0.00117744)7:0.00167296)2:0.00101992)4:0.00183056)1:0.000775372)5:0.000563836)24:0.00143575)20:0.00134502)10:0.00032169)15:0.000925372)13:0.00102418);"
18,2632,6000000,8000000,13708,375,41,0.38,"(loeseneri:0.00420059,((alpinum:0.00459078,(lautum:0.00654788,(stellato-tomentosum:0.00725428,jucundum:0.00700383)16:0.00220052)12:0.000549762)1:0.000976563,(new_sp_2:0.00738722,(fuscum:0.0082975,(acutifolium:0.00911586,new_sp_1:0.00367917)36:0.00107567)22:0.000684333)42:0.00188472)1:0.00054811,(microphyllum:0.00795601,((discolor:0.00218152,hartwegii:0.00579556)29:0.00221381,((sulcatum:0.00893082,(stenocalyx:0.00538572,(obtusatum:0.00715916,(membranaceum:0.00722587,blandum:0.00737459)10:0.000966218)17:0.00101781)6:0.001277)4:0.000701274,((disjunctum:0.00631485,(dentatum:0.021366,((ciliatum:0.00715286,caudatum:0.00727843)34:0.00193648,(tiliaefolium:0.0063915,(microcarpum:0.00654802,hirsutum:0.00698278)45:0.00195466)16:0.00109524)26:0.00104682)15:0.00144908)10:0.00136869,(villosum:0.0084017,(costaricanum:0.00424613,((dumatorum:0.00451905,seemenii:0.00373008)7:0.00155811,((tinoides_2:0.00674665,subsessile:0.00628112)13:0.00137784,((tinoides_1:0.00508568,(undulatum:0.00585262,lasiophyllum:0.00614928)23:0.00127367)29:0.00116482,(pichinchense:0.00398157,(triphyllum:0.00650591,(jamesonii:0.0054002,(reticulatum:0.00452516,(hallii:0.00339811,(ayavacense:0.00298722,(triphyllum_new:0.00326132,toronis:0.00648357)19:0.00146302)17:0.00132967)12:0.00132287)21:0.00110091)12:0.00163463)9:0.0016799)8:0.00141973)4:0.00150837)0:0.00100618)74:0.00157154)88:0.00200336)28:0.00131864)2:0.000306207)2:0.00104942)0:0.000246958)1:0.000468093);"
19,2632,8000000,10000000,19084,506,41,0.29,"(new_sp_1:0.0062831,(acutifolium:0.00557102,new_sp_2:0.00451103)34:0.000929296,(microphyllum:0.00547876,(membranaceum:0.00593188,(fuscum:0.00711219,(((sulcatum:0.00514827,obtusatum:0.00655397)29:0.000739621,(caudatum:0.00618198,((stenocalyx:0.00424723,hirsutum:0.00392726)69:0.00147262,(microcarpum:0.00484103,(tiliaefolium:0.00562922,(loeseneri:0.00647513,ciliatum:0.00458456)28:0.00112773)11:0.00103094)16:0.000654651)50:0.00150105)97:0.00308426)8:0.00117622,((hartwegii:0.00541029,((jucundum:0.00441497,lautum:0.00453596)37:0.00124162,((discolor:0.00605091,disjunctum:0.00518489)29:0.000372859,(dentatum:0.0148455,(blandum:0.00444939,(villosum:0.00182534,alpinum:0.00289958)98:0.00362726)22:0.00113604)2:0.000428757)1:0.000518073)8:0.000383674)2:0.000249675,(stellato-tomentosum:0.00570044,(costaricanum:0.00388714,(((jamesonii:0.00207075,toronis:0.00206303)48:0.000697451,(triphyllum:0.00410592,lasiophyllum:0.00373193)29:0.000981229)10:0.000233298,((seemenii:0.00274077,(ayavacense:0.00311792,triphyllum_new:0.00349841)41:0.000677489)35:0.000556678,(reticulatum:0.00304247,(dumatorum:0.00315597,((undulatum:0.00351241,(subsessile:0.00372099,tinoides_1:0.00385321)25:0.000899264)16:0.000491697,(tinoides_2:0.00346604,(pichinchense:0.00255625,hallii:0.00370466)49:0.000882538)13:0.000290227)13:0.000526164)7:0.000274238)4:0.000278422)4:0.000448437)95:0.00201147)99:0.00171132)14:0.000952907)3:0.000932291)53:0.000846214)48:0.000576831)44:0.00060846)31:0.000871926);"
20,2632,10000000,12000000,15321,358,41,0.32,"(new_sp_1:0.00430819,discolor:0.00515163,(acutifolium:0.00309556,(membranaceum:0.00461415,(new_sp_2:0.00440516,(((sulcatum:0.00596413,disjunctum:0.0052054)48:0.00140072,(loeseneri:0.00738064,(dentatum:0.0109325,((hirsutum:0.00371966,(stenocalyx:0.00557944,tiliaefolium:0.00379979)49:0.00196102)74:0.00109111,(caudatum:0.00373021,(ciliatum:0.00429986,microcarpum:0.00415505)50:0.000763822)49:0.000797204)88:0.00204972)31:0.000773056)48:0.000978477)34:0.0007464,(((jucundum:0.0042013,lautum:0.00456271)81:0.00136097,((alpinum:0.00351775,villosum:0.00476377)67:0.00507307,(fuscum:0.004217,microphyllum:0.00500303)14:0.000375579)10:0.000422508)8:0.000402982,((obtusatum:0.00550884,hartwegii:0.00566575)22:0.000818178,(stellato-tomentosum:0.004492,(blandum:0.00423038,(costaricanum:0.00474752,(seemenii:0.00530411,(triphyllum:0.00440004,(((hallii:0.0035942,triphyllum_new:0.00299526)35:0.000737562,(toronis:0.00270557,(ayavacense:0.00319312,reticulatum:0.0026094)66:0.00140254)10:0.00014028)12:0.000678883,(undulatum:0.00368093,(lasiophyllum:0.0052753,((dumatorum:0.0029177,tinoides_2:0.00282528)24:0.000679223,((jamesonii:0.00380942,tinoides_1:0.00363945)26:0.000578035,(subsessile:0.00390313,pichinchense:0.00211483)22:0.000730446)11:0.000665467)18:0.000506114)17:0.00110643)3:0.000566453)8:0.00064257)6:0.000548926)40:0.00135481)65:0.00103684)5:0.000299525)27:0.000818177)32:0.000900049)7:0.000876883)14:0.0013287)6:0.00059939)16:0.000908448)17:0.00129858);"
21,2632,12000000,14000000,13035,266,41,0.32,"(new_sp_2:0.00310902,membranaceum:0.00418841,(acutifolium:0.00427787,(new_sp_1:0.00393955,(microphyllum:0.00275201,((stellato-tomentosum:0.003011,villosum:0.00374233)74:0.00252249,(blandum:0.0032202,((dentatum:0.0153656,(sulcatum:0.00572872,(hirsutum:0.00580346,(ciliatum:0.00267076,(stenocalyx:0.00608744,(microcarpum:0.00431023,(caudatum:0.00454597,(loeseneri:0.00294348,tiliaefolium:0.00366975)41:0.000975884)18:0.000892675)12:0.000295022)17:0.000669942)18:0.000848414)88:0.00204969)45:0.000983539)37:0.00140111,((hartwegii:0.00525874,obtusatum:0.00413215)38:0.000703506,(discolor:0.0044108,((disjunctum:0.00455987,(lautum:0.00405947,(jucundum:0.00318312,(fuscum:0.00592562,alpinum:0.00501952)29:0.00157411)10:0.000831613)7:0.000975555)5:0.000270532,(costaricanum:0.0054332,(tinoides_2:0.00346843,((lasiophyllum:0.00270171,(tinoides_1:0.00230469,(undulatum:0.00129789,(triphyllum:0.0032483,subsessile:0.00219896)22:0.00035758)56:0.000510934)37:0.000171032)51:0.000717795,(ayavacense:0.00249198,((seemenii:0.00156099,(pichinchense:0.00185205,toronis:0.00258959)74:0.00147468)21:0.000360329,(reticulatum:0.00105994,(hallii:0.0032693,(jamesonii:0.00226353,(dumatorum:0.00250371,triphyllum_new:0.00185155)54:0.00065813)17:0.000333106)24:0.000651866)8:0.000407829)6:0.000340763)8:0.000479222)11:0.00052704)49:0.00115732)100:0.00168773)6:0.000422256)5:0.000513084)4:0.000463028)3:0.000480601)4:0.000339218)34:0.000418422)21:0.00143902)15:0.000654707)67:0.00133849);"
22,2632,14000000,16000000,14078,397,41,0.31,"(acutifolium:0.00472587,new_sp_2:0.00555815,(sulcatum:0.0063088,((membranaceum:0.00695444,new_sp_1:0.00480193)50:0.000903683,(microphyllum:0.00561314,((stellato-tomentosum:0.00823468,(dentatum:0.0164435,((stenocalyx:0.00312336,(discolor:0.0101285,loeseneri:0.00248992)61:0.00388671)28:0.0019005,((tiliaefolium:0.00625742,hirsutum:0.00874051)37:0.0018936,(ciliatum:0.00463456,(caudatum:0.00626125,microcarpum:0.00572047)48:0.00219899)69:0.00262545)42:0.0012092)66:0.00227202)15:0.000562721)9:0.000866087,((disjunctum:0.00633698,(obtusatum:0.00357517,alpinum:0.00535261)84:0.00214233)34:0.000775943,(blandum:0.00451568,(fuscum:0.00695899,(lautum:0.00677828,(jucundum:0.0085142,((villosum:0.00578552,hartwegii:0.0064173)50:0.00114787,(triphyllum:0.00477568,((tinoides_2:0.00307871,(jamesonii:0.00408161,(reticulatum:0.00349321,(hallii:0.00237812,(ayavacense:0.00422576,dumatorum:0.00422132)12:0.00127128)10:0.00105765)9:0.000632256)5:0.000548899)3:0.0010089,((tinoides_1:0.00496153,(undulatum:0.00348826,subsessile:0.00373305)57:0.00162511)12:0.000799576,(triphyllum_new:0.00393702,(seemenii:0.00458457,((toronis:0.00389372,lasiophyllum:0.00437925)34:0.000988765,(costaricanum:0.00476072,pichinchense:0.00353803)77:0.00144144)9:0.000570536)5:0.00124948)4:0.000878178)2:0.000724569)25:0.00102497)97:0.0036152)43:0.000926874)47:0.00138547)32:0.00116712)10:0.000297611)12:0.000853702)3:0.000620364)18:0.000856403)41:0.0010912)69:0.00093828)73:0.00103835);"
23,2632,16000000,18000000,17768,381,41,0.3,"(acutifolium:0.00429182,new_sp_1:0.00443513,((sulcatum:0.00449722,membranaceum:0.00376184)10:0.000568248,(new_sp_2:0.00523032,(microphyllum:0.00443131,((discolor:0.00230778,(lautum:0.00357382,jucundum:0.00527137)45:0.000617066)37:0.000619235,(((obtusatum:0.00493385,(disjunctum:0.00461378,blandum:0.00383142)20:0.000687588)6:0.00048118,(dentatum:0.0170626,((loeseneri:0.00619052,(ciliatum:0.00544748,microcarpum:0.0052646)80:0.001274)13:0.000890503,(caudatum:0.00487901,(stenocalyx:0.00505927,(hirsutum:0.00449226,tiliaefolium:0.00600721)49:0.00104958)35:0.000800407)14:0.000566293)54:0.00127825)28:0.000577599)3:0.000266315,((fuscum:0.0047123,(villosum:0.0019125,alpinum:0.00306064)60:0.00235497)17:0.00118054,((stellato-tomentosum:0.00287715,hartwegii:0.00494555)39:0.000824455,(costaricanum:0.0036511,(triphyllum:0.00307396,(lasiophyllum:0.00287481,((tinoides_2:0.00226556,reticulatum:0.00263326)22:0.000400501,(seemenii:0.00280759,(dumatorum:0.00286804,((pichinchense:0.00227942,(triphyllum_new:0.00238521,(toronis:0.00158186,ayavacense:0.00210456)12:0.000749181)3:0.000407123)4:0.000274448,(jamesonii:0.00224014,(subsessile:0.00198463,(tinoides_1:0.00239626,(hallii:0.00216774,undulatum:0.00255894)31:0.000730776)17:0.000337689)17:0.00050803)4:0.000187478)10:0.000181534)8:0.000364587)7:0.000271871)39:0.000508173)64:0.000593423)92:0.00183482)34:0.000771006)17:0.000545221)12:0.000819778)1:0.00057417)18:0.000781732)6:0.000562544)15:0.000670563)36:0.000693888);"
24,2632,18000000,20000000,10656,319,41,0.36,"(acutifolium:0.00644386,microphyllum:0.00437501,((new_sp_2:0.00687198,(stellato-tomentosum:0.00500583,(membranaceum:0.00408469,new_sp_1:0.00766056)76:0.00256604)47:0.00138011)12:0.00141526,(sulcatum:0.00382506,(((microcarpum:0.00813246,(tiliaefolium:0.0100591,caudatum:0.00676504)24:0.00130993)17:0.00107136,(stenocalyx:0.0173956,(ciliatum:0.00500343,(loeseneri:0.0088387,hirsutum:0.00350736)17:0.00124672)12:0.000828993)16:0.00136448)43:0.0017251,((fuscum:0.00573381,dentatum:0.0191397)33:0.00179515,(discolor:0.0118566,(blandum:0.00416483,((alpinum:0.00363079,(lautum:0.00495125,(villosum:0.00741539,(obtusatum:0.00992178,jucundum:0.00450811)39:0.00168462)13:0.00172483)9:0.000946101)6:0.00041522,((disjunctum:0.00506888,hartwegii:0.00670769)28:0.000772608,((tinoides_1:0.00442801,(undulatum:0.00388767,(hallii:0.00395438,jamesonii:0.00441212)40:0.00184903)8:0.000848831)7:0.00141426,(dumatorum:0.00294645,((triphyllum:0.00612285,(lasiophyllum:0.00440438,(seemenii:0.00479343,subsessile:0.00649806)13:0.000981767)4:0.000465955)5:0.000884192,(pichinchense:0.0070238,((tinoides_2:0.00502468,triphyllum_new:0.00501209)7:0.000728484,(reticulatum:0.00478321,(costaricanum:0.00535199,(toronis:0.00306247,ayavacense:0.0052769)8:0.000627114)6:0.00110032)6:0.00140733)2:0.000972535)2:0.000999266)0:1e-06)2:0.000791726)79:0.00302473)21:0.000957834)2:0.000625414)25:0.00190726)18:0.000330418)5:0.000731039)0:0.000800743)12:0.00233229)42:0.00236774);"
25,3588,0,2000000,22635,549,41,0.29,"(microphyllum:0.00578643,membranaceum:0.00478582,(acutifolium:0.00608342,((discolor:0.00524032,sulcatum:0.00429619)36:0.00150026,(fuscum:0.00717206,((new_sp_2:0.00674534,new_sp_1:0.00451274)42:0.00140898,(((dentatum:0.0183912,loeseneri:0.00691839)39:0.00220261,(ciliatum:0.00620573,((tiliaefolium:0.00723983,caudatum:0.00554661)16:0.0011868,(hirsutum:0.00641702,(microcarpum:0.00485867,stenocalyx:0.00679998)47:0.0018932)43:0.00160077)17:0.000655571)36:0.00087817)84:0.00213939,((blandum:0.00641865,((lautum:0.00511279,jucundum:0.00537104)34:0.00130225,(disjunctum:0.00505852,(alpinum:0.00720009,villosum:0.0030407)46:0.00174815)1:0.000575721)1:0.000486443)10:0.000762157,(stellato-tomentosum:0.00597221,((hartwegii:0.00630773,obtusatum:0.00637276)67:0.00122343,(costaricanum:0.00402095,(tinoides_1:0.00434349,((subsessile:0.00397393,(triphyllum:0.00495489,lasiophyllum:0.00331242)29:0.00106837)7:0.000733192,(((undulatum:0.00383147,tinoides_2:0.0054607)39:0.000957838,(jamesonii:0.00376634,(pichinchense:0.00394714,toronis:0.00453797)47:0.00170784)21:0.00140632)15:0.00107714,(seemenii:0.00431204,(dumatorum:0.00410203,((ayavacense:0.00362605,reticulatum:0.00323385)65:0.00147455,(triphyllum_new:0.00423647,hallii:0.00549004)31:0.00107336)11:0.000644292)22:0.000857724)33:0.00158108)15:0.000940382)19:0.000804765)63:0.00120379)77:0.00155834)41:0.000640498)14:0.000535709)22:0.000795789)18:0.00111929)3:0.000998634)9:0.00108307)24:0.00106045)33:0.00133703);"
